user_idx,book_idx,rating,city
10635,7802,8.0,vancouver
10635,21447,5.0,vancouver
10635,29882,8.0,vancouver
10635,30852,7.0,vancouver
10635,39450,6.0,vancouver
10635,40474,5.0,vancouver
10636,7802,10.0,vancouver
10660,29957,9.0,vancouver
1,31893,4.0,vancouver
1,49715,9.0,vancouver
78,18750,8.0,vancouver
224,32822,9.0,vancouver
244,29858,10.0,vancouver
288,162,9.0,vancouver
288,238,7.0,vancouver
288,257,7.0,vancouver
288,32685,9.0,vancouver
288,58328,5.0,vancouver
299,31891,9.0,vancouver
339,32822,4.0,vancouver
340,4421,10.0,vancouver
370,27110,9.0,vancouver
422,32562,6.0,vancouver
442,37873,10.0,vancouver
492,16633,10.0,vancouver
492,32760,8.0,vancouver
492,39384,10.0,vancouver
512,11469,9.0,vancouver
513,16024,6.0,vancouver
534,15014,8.0,vancouver
581,21668,6.0,vancouver
660,27294,6.0,vancouver
711,6076,10.0,vancouver
711,27188,9.0,vancouver
711,37989,10.0,vancouver
731,21369,10.0,vancouver
739,612,8.0,vancouver
739,15287,9.0,vancouver
739,25981,10.0,vancouver
739,25995,9.0,vancouver
739,31882,10.0,vancouver
743,11456,6.0,vancouver
778,26481,10.0,vancouver
804,13994,8.0,vancouver
813,10990,5.0,vancouver
886,11645,7.0,vancouver
886,18706,10.0,vancouver
886,21537,6.0,vancouver
886,38808,7.0,vancouver
912,19632,7.0,vancouver
918,11657,6.0,vancouver
927,30033,6.0,vancouver
932,9157,9.0,vancouver
932,10801,10.0,vancouver
932,11106,10.0,vancouver
932,14017,8.0,vancouver
932,18459,8.0,vancouver
932,19743,9.0,vancouver
932,19838,8.0,vancouver
932,21530,9.0,vancouver
932,22486,9.0,vancouver
932,35716,10.0,vancouver
932,45819,6.0,vancouver
968,958,9.0,vancouver
968,2252,8.0,vancouver
968,15802,9.0,vancouver
968,16280,9.0,vancouver
968,18671,6.0,vancouver
968,20895,8.0,vancouver
968,27566,8.0,vancouver
992,31198,6.0,vancouver
998,26973,9.0,vancouver
1029,15890,8.0,vancouver
1064,5142,10.0,vancouver
1066,30214,8.0,vancouver
1069,2176,6.0,vancouver
1069,2252,6.0,vancouver
1069,2253,9.0,vancouver
1069,2968,6.0,vancouver
1069,9107,6.0,vancouver
1069,9189,9.0,vancouver
1069,9320,6.0,vancouver
1069,9338,6.0,vancouver
1069,11380,6.0,vancouver
1069,18411,6.0,vancouver
1069,18534,6.0,vancouver
1069,18785,6.0,vancouver
1069,19651,8.0,vancouver
1069,22191,9.0,vancouver
1069,22921,8.0,vancouver
1069,26404,9.0,vancouver
1069,27464,8.0,vancouver
1069,39440,6.0,vancouver
1113,20931,8.0,vancouver
1126,3364,10.0,vancouver
1128,11547,8.0,vancouver
1128,16029,9.0,vancouver
1128,48851,9.0,vancouver
1147,16336,9.0,vancouver
1147,19703,6.0,vancouver
1152,8248,10.0,vancouver
1176,4817,7.0,vancouver
1232,205,10.0,vancouver
1240,7470,10.0,vancouver
1240,11031,9.0,vancouver
1240,32913,7.0,vancouver
1249,45819,10.0,vancouver
1252,14458,6.0,vancouver
1252,53640,10.0,vancouver
1276,9914,8.0,vancouver
1296,19930,6.0,vancouver
1297,11241,8.0,vancouver
1336,26383,9.0,vancouver
1392,11583,8.0,vancouver
1399,27628,10.0,vancouver
1399,27773,8.0,vancouver
1405,11808,6.0,vancouver
1405,23974,6.0,vancouver
1416,3594,9.0,vancouver
1423,31861,8.0,vancouver
1430,11496,4.0,vancouver
1440,9231,8.0,vancouver
1440,30261,6.0,vancouver
1440,32109,2.0,vancouver
1447,191,10.0,vancouver
1449,14073,9.0,vancouver
1473,3996,9.0,vancouver
1473,4130,9.0,vancouver
1473,26404,8.0,vancouver
1500,205,9.0,vancouver
1535,19813,9.0,vancouver
1540,24126,8.0,vancouver
1540,30061,9.0,vancouver
1583,579,9.0,vancouver
1583,612,9.0,vancouver
1583,29969,8.0,vancouver
1591,30575,8.0,vancouver
1592,31079,6.0,vancouver
1592,31240,6.0,vancouver
1601,3843,8.0,vancouver
1601,11313,10.0,vancouver
1606,21620,10.0,vancouver
1606,27557,6.0,vancouver
1661,33227,6.0,vancouver
1661,33228,6.0,vancouver
1667,9723,9.0,vancouver
1727,32551,10.0,vancouver
1727,32856,9.0,vancouver
1739,20005,7.0,vancouver
1766,11208,9.0,vancouver
1782,5303,6.0,vancouver
1782,39390,10.0,vancouver
1841,31882,10.0,vancouver
1865,2877,8.0,vancouver
1896,16152,10.0,vancouver
1896,21059,10.0,vancouver
1896,21375,8.0,vancouver
1896,21834,10.0,vancouver
1896,39377,10.0,vancouver
1913,14407,9.0,vancouver
1928,16755,9.0,vancouver
1928,21375,8.0,vancouver
1928,27862,8.0,vancouver
1928,30313,8.0,vancouver
1928,39421,8.0,vancouver
1928,49731,10.0,vancouver
1967,3489,9.0,vancouver
1988,46208,10.0,vancouver
1989,11039,9.0,vancouver
1998,5230,8.0,vancouver
1998,29193,6.0,vancouver
1998,49716,9.0,vancouver
1999,11271,9.0,vancouver
2024,14446,10.0,vancouver
2045,47522,4.0,vancouver
2059,27768,9.0,vancouver
2110,8354,9.0,vancouver
2162,2589,4.0,vancouver
2162,3568,6.0,vancouver
2173,11683,9.0,vancouver
2173,11792,4.0,vancouver
2322,4451,9.0,vancouver
2341,21215,7.0,vancouver
2361,31882,8.0,vancouver
2378,33150,10.0,vancouver
2407,3968,8.0,vancouver
2415,23315,4.0,vancouver
2415,29935,8.0,vancouver
2417,3566,8.0,vancouver
2418,15929,9.0,vancouver
2426,21563,9.0,vancouver
2456,43324,10.0,vancouver
2458,15931,9.0,vancouver
2472,15793,7.0,vancouver
2512,4901,8.0,vancouver
2512,21620,10.0,vancouver
2534,10801,10.0,vancouver
2534,10978,10.0,vancouver
2534,18459,7.0,vancouver
2534,19906,10.0,vancouver
2534,21937,8.0,vancouver
2534,22486,9.0,vancouver
2534,30012,7.0,vancouver
2534,37897,9.0,vancouver
2534,39427,10.0,vancouver
2534,46560,6.0,vancouver
2553,30734,6.0,vancouver
2560,5195,10.0,vancouver
2565,8904,8.0,vancouver
2565,31969,8.0,vancouver
2629,3984,8.0,vancouver
2629,19729,9.0,vancouver
2629,19988,7.0,vancouver
2629,20884,8.0,vancouver
2629,25756,8.0,vancouver
2629,27205,7.0,vancouver
2663,2533,6.0,vancouver
2663,31847,7.0,vancouver
2663,43123,7.0,vancouver
2670,2560,9.0,vancouver
2670,7004,10.0,vancouver
2670,10887,10.0,vancouver
2670,34717,9.0,vancouver
2670,42441,9.0,vancouver
2670,43944,10.0,vancouver
2725,21870,9.0,vancouver
2726,22693,8.0,vancouver
2773,10078,7.0,vancouver
2773,24376,8.0,vancouver
2822,28906,7.0,vancouver
2856,26007,10.0,vancouver
2858,9716,8.0,vancouver
2870,5857,7.0,vancouver
2870,11364,8.0,vancouver
2870,11387,7.0,vancouver
2870,28395,10.0,vancouver
2934,8613,3.0,vancouver
2948,19896,9.0,vancouver
3091,9642,6.0,vancouver
3096,18389,10.0,vancouver
3131,16755,10.0,vancouver
3131,22604,9.0,vancouver
3205,18692,9.0,vancouver
3243,22720,8.0,vancouver
3262,22582,9.0,vancouver
3269,3576,9.0,vancouver
3269,11233,9.0,vancouver
3269,16153,9.0,vancouver
3269,27110,10.0,vancouver
3269,27721,9.0,vancouver
3269,30687,9.0,vancouver
3345,28280,10.0,vancouver
3345,39390,9.0,vancouver
3373,13689,9.0,vancouver
3378,19919,7.0,vancouver
3384,20304,10.0,vancouver
3391,241,10.0,vancouver
3418,30545,8.0,vancouver
3573,1818,6.0,vancouver
3573,2056,9.0,vancouver
3573,3026,8.0,vancouver
3573,4493,10.0,vancouver
3573,4828,10.0,vancouver
3573,8099,10.0,vancouver
3573,9716,10.0,vancouver
3573,11426,10.0,vancouver
3573,14049,8.0,vancouver
3573,16273,10.0,vancouver
3573,29590,10.0,vancouver
3573,29888,9.0,vancouver
3573,31891,9.0,vancouver
3573,32427,8.0,vancouver
3573,32509,10.0,vancouver
3573,39175,7.0,vancouver
3573,39219,7.0,vancouver
3573,47576,7.0,vancouver
3573,48203,10.0,vancouver
3573,48232,10.0,vancouver
3573,48289,10.0,vancouver
3573,48294,10.0,vancouver
3573,50689,4.0,vancouver
3599,14967,9.0,vancouver
3599,33617,7.0,vancouver
3600,3594,10.0,vancouver
3705,29232,10.0,vancouver
3730,11469,10.0,vancouver
3730,21556,9.0,vancouver
3761,40120,8.0,vancouver
3773,1451,10.0,vancouver
3773,3454,9.0,vancouver
3773,9238,10.0,vancouver
3773,9721,10.0,vancouver
3773,11735,9.0,vancouver
3773,12570,10.0,vancouver
3773,16303,9.0,vancouver
3773,16306,10.0,vancouver
3773,18642,10.0,vancouver
3773,19998,10.0,vancouver
3773,21620,10.0,vancouver
3773,22840,9.0,vancouver
3773,23957,10.0,vancouver
3773,26139,9.0,vancouver
3773,29969,9.0,vancouver
3773,31885,8.0,vancouver
3773,37598,9.0,vancouver
3773,39398,8.0,vancouver
3782,39409,9.0,vancouver
3785,16175,9.0,vancouver
3787,791,8.0,vancouver
3787,1721,9.0,vancouver
3787,11449,9.0,vancouver
3787,16161,7.0,vancouver
3787,21084,7.0,vancouver
3787,21441,7.0,vancouver
3787,39382,9.0,vancouver
3799,30575,9.0,vancouver
3810,21381,9.0,vancouver
3810,22559,9.0,vancouver
3810,30255,10.0,vancouver
3810,32109,10.0,vancouver
3810,32150,9.0,vancouver
3810,49752,10.0,vancouver
3811,46208,8.0,vancouver
3833,5809,8.0,vancouver
3840,24988,6.0,vancouver
3840,46470,4.0,vancouver
3849,31861,8.0,vancouver
3872,14726,9.0,vancouver
3878,4730,9.0,vancouver
3878,27255,7.0,vancouver
3878,45819,2.0,vancouver
3889,1806,7.0,vancouver
3889,8354,2.0,vancouver
3889,9502,9.0,vancouver
3889,14974,9.0,vancouver
3889,27674,7.0,vancouver
3889,27862,4.0,vancouver
3889,30575,7.0,vancouver
3889,32760,6.0,vancouver
3889,48306,9.0,vancouver
3896,5610,9.0,vancouver
3920,9300,8.0,vancouver
3920,12887,6.0,vancouver
3920,13122,7.0,vancouver
3920,50057,8.0,vancouver
3991,2115,8.0,vancouver
3997,30112,9.0,vancouver
4014,4523,10.0,vancouver
4014,4782,9.0,vancouver
4014,5973,9.0,vancouver
4014,6227,9.0,vancouver
4014,11702,5.0,vancouver
4014,14967,10.0,vancouver
4014,24194,10.0,vancouver
4014,26973,10.0,vancouver
4014,27265,9.0,vancouver
4014,33074,9.0,vancouver
4014,42908,9.0,vancouver
4014,43122,10.0,vancouver
4014,43127,9.0,vancouver
4014,48847,8.0,vancouver
4014,50121,10.0,vancouver
4035,22222,7.0,vancouver
4035,28667,10.0,vancouver
4055,31966,8.0,vancouver
4070,7234,9.0,vancouver
4070,25541,9.0,vancouver
4070,26729,6.0,vancouver
4070,26973,10.0,vancouver
4070,43919,9.0,vancouver
4122,11109,10.0,vancouver
4122,15046,10.0,vancouver
4122,17926,10.0,vancouver
4122,32750,8.0,vancouver
4122,33217,10.0,vancouver
4122,39594,10.0,vancouver
4150,9281,9.0,vancouver
4150,21369,8.0,vancouver
4192,13491,5.0,vancouver
4242,19312,10.0,vancouver
4248,26482,8.0,vancouver
4255,11317,8.0,vancouver
4255,18909,8.0,vancouver
4255,22738,8.0,vancouver
4255,23130,8.0,vancouver
4255,37897,9.0,vancouver
4260,1886,9.0,vancouver
4260,6176,10.0,vancouver
4260,37937,8.0,vancouver
4262,19896,4.0,vancouver
4269,30873,8.0,vancouver
4280,11059,8.0,vancouver
4280,30801,8.0,vancouver
4287,5180,9.0,vancouver
4289,11109,10.0,vancouver
4296,27707,4.0,vancouver
4347,1275,10.0,vancouver
4347,2108,10.0,vancouver
4347,2110,10.0,vancouver
4347,3143,10.0,vancouver
4347,3924,10.0,vancouver
4347,7597,10.0,vancouver
4347,9669,10.0,vancouver
4347,9716,10.0,vancouver
4347,11142,10.0,vancouver
4347,31110,10.0,vancouver
4347,31626,10.0,vancouver
4347,31895,10.0,vancouver
4347,31980,10.0,vancouver
4347,32543,8.0,vancouver
4347,33462,10.0,vancouver
4347,41767,10.0,vancouver
4347,41771,10.0,vancouver
4347,46214,10.0,vancouver
4347,46219,10.0,vancouver
4347,46223,8.0,vancouver
4385,7036,4.0,vancouver
4385,23967,10.0,vancouver
4385,30012,10.0,vancouver
4385,42599,6.0,vancouver
4441,14973,5.0,vancouver
4472,21853,5.0,vancouver
4472,45533,10.0,vancouver
4472,47013,9.0,vancouver
4475,20687,5.0,vancouver
4475,20693,8.0,vancouver
4475,32646,10.0,vancouver
4494,19887,9.0,vancouver
4532,1726,10.0,vancouver
4532,1736,9.0,vancouver
4532,1754,10.0,vancouver
4532,1765,10.0,vancouver
4532,20347,10.0,vancouver
4532,26649,6.0,vancouver
4532,30585,9.0,vancouver
4545,19930,9.0,vancouver
4601,11060,8.0,vancouver
4601,18303,10.0,vancouver
4601,18365,9.0,vancouver
4601,22668,6.0,vancouver
4601,25044,7.0,vancouver
4601,40590,8.0,vancouver
4622,46208,7.0,vancouver
4654,11208,9.0,vancouver
4654,18674,7.0,vancouver
4654,21441,9.0,vancouver
4654,22034,10.0,vancouver
4654,22604,7.0,vancouver
4654,22668,8.0,vancouver
4654,30369,10.0,vancouver
4654,32760,8.0,vancouver
4654,37884,10.0,vancouver
4659,19825,9.0,vancouver
4726,21834,9.0,vancouver
4733,1748,8.0,vancouver
4733,11233,9.0,vancouver
4733,11316,10.0,vancouver
4733,14511,8.0,vancouver
4733,19576,9.0,vancouver
4733,30685,9.0,vancouver
4733,44595,9.0,vancouver
4742,1281,9.0,vancouver
4742,7802,10.0,vancouver
4742,9502,9.0,vancouver
4742,10864,7.0,vancouver
4742,14615,10.0,vancouver
4742,19746,9.0,vancouver
4742,19838,9.0,vancouver
4742,19887,10.0,vancouver
4742,19959,9.0,vancouver
4742,20005,8.0,vancouver
4742,21270,9.0,vancouver
4742,22414,7.0,vancouver
4742,22452,9.0,vancouver
4742,22513,9.0,vancouver
4742,22608,8.0,vancouver
4742,22628,10.0,vancouver
4742,22630,6.0,vancouver
4742,22757,5.0,vancouver
4742,29869,9.0,vancouver
4742,38764,10.0,vancouver
4742,38787,10.0,vancouver
4742,44798,9.0,vancouver
4742,46219,9.0,vancouver
4756,39398,6.0,vancouver
4758,30192,10.0,vancouver
4770,46223,9.0,vancouver
4788,2577,6.0,vancouver
4788,11886,10.0,vancouver
4788,18782,10.0,vancouver
4800,2274,7.0,vancouver
4800,3270,9.0,vancouver
4800,3512,9.0,vancouver
4800,3515,9.0,vancouver
4800,3546,9.0,vancouver
4800,9502,9.0,vancouver
4800,10712,9.0,vancouver
4800,11142,8.0,vancouver
4800,11297,9.0,vancouver
4800,13963,8.0,vancouver
4800,16188,10.0,vancouver
4800,16734,8.0,vancouver
4800,18500,8.0,vancouver
4800,18624,8.0,vancouver
4800,19558,8.0,vancouver
4800,19688,10.0,vancouver
4800,19737,7.0,vancouver
4800,19757,8.0,vancouver
4800,19839,8.0,vancouver
4800,20005,6.0,vancouver
4800,20931,10.0,vancouver
4800,21395,10.0,vancouver
4800,21445,9.0,vancouver
4800,22191,10.0,vancouver
4800,22198,10.0,vancouver
4800,22483,9.0,vancouver
4800,23039,10.0,vancouver
4800,24805,6.0,vancouver
4800,24998,8.0,vancouver
4800,26883,9.0,vancouver
4800,26902,9.0,vancouver
4800,26925,9.0,vancouver
4800,30028,8.0,vancouver
4800,30112,9.0,vancouver
4800,30331,8.0,vancouver
4800,31851,9.0,vancouver
4800,35208,8.0,vancouver
4800,37730,9.0,vancouver
4813,16188,6.0,vancouver
4825,4630,10.0,vancouver
4825,11381,7.0,vancouver
4833,8099,9.0,vancouver
4848,3270,8.0,vancouver
4848,4574,9.0,vancouver
4848,11386,6.0,vancouver
4848,19554,10.0,vancouver
4848,19638,6.0,vancouver
4848,19746,6.0,vancouver
4848,19794,9.0,vancouver
4848,21865,6.0,vancouver
4848,21933,6.0,vancouver
4848,21949,9.0,vancouver
4848,23576,6.0,vancouver
4848,24930,6.0,vancouver
4848,26733,9.0,vancouver
4848,26904,6.0,vancouver
4848,44838,6.0,vancouver
4897,5714,8.0,vancouver
4908,24355,9.0,vancouver
4917,28924,9.0,vancouver
4962,21434,8.0,vancouver
4962,30337,6.0,vancouver
4965,29850,9.0,vancouver
4975,5408,6.0,vancouver
4975,22156,9.0,vancouver
4975,27863,7.0,vancouver
4975,30060,7.0,vancouver
4975,32685,9.0,vancouver
4975,33959,9.0,vancouver
4976,24710,6.0,vancouver
4979,4231,10.0,vancouver
4980,43750,9.0,vancouver
5011,11287,10.0,vancouver
5011,11297,10.0,vancouver
5011,14078,9.0,vancouver
5011,17699,10.0,vancouver
5011,18337,10.0,vancouver
5011,18353,10.0,vancouver
5011,18363,9.0,vancouver
5011,18368,10.0,vancouver
5011,18412,10.0,vancouver
5011,18451,10.0,vancouver
5011,18480,10.0,vancouver
5011,18503,10.0,vancouver
5011,18507,10.0,vancouver
5011,18550,10.0,vancouver
5011,18594,10.0,vancouver
5011,18646,10.0,vancouver
5011,19688,10.0,vancouver
5011,21880,10.0,vancouver
5011,22473,10.0,vancouver
5011,27598,10.0,vancouver
5058,23931,5.0,vancouver
5070,27694,6.0,vancouver
5070,27761,6.0,vancouver
5070,30255,6.0,vancouver
5087,32267,7.0,vancouver
5112,14036,8.0,vancouver
5133,29934,6.0,vancouver
5133,31152,10.0,vancouver
5133,43576,10.0,vancouver
5133,46369,10.0,vancouver
5148,31941,9.0,vancouver
5160,1806,6.0,vancouver
5183,37884,9.0,vancouver
5233,46208,9.0,vancouver
5355,19218,10.0,vancouver
5368,24909,10.0,vancouver
5368,35573,8.0,vancouver
5436,1963,9.0,vancouver
5436,6256,9.0,vancouver
5436,9669,8.0,vancouver
5436,15889,10.0,vancouver
5436,32731,6.0,vancouver
5436,32946,8.0,vancouver
5441,33210,6.0,vancouver
5451,1733,10.0,vancouver
5451,1858,9.0,vancouver
5451,3958,10.0,vancouver
5451,5206,10.0,vancouver
5451,13985,8.0,vancouver
5451,16024,8.0,vancouver
5451,16091,10.0,vancouver
5451,19163,9.0,vancouver
5451,20076,10.0,vancouver
5451,23970,10.0,vancouver
5451,27454,10.0,vancouver
5451,27601,10.0,vancouver
5451,27626,10.0,vancouver
5451,32763,9.0,vancouver
5451,33221,10.0,vancouver
5451,33298,10.0,vancouver
5451,39128,9.0,vancouver
5451,39390,10.0,vancouver
5451,39427,9.0,vancouver
5451,43941,9.0,vancouver
5451,43948,10.0,vancouver
5451,44594,10.0,vancouver
5451,44840,10.0,vancouver
5451,48341,9.0,vancouver
5487,46208,9.0,vancouver
5490,46208,8.0,vancouver
5502,22273,6.0,vancouver
5511,11381,9.0,vancouver
5530,22901,6.0,vancouver
5530,31309,8.0,vancouver
5532,18547,9.0,vancouver
5546,15046,7.0,vancouver
5579,22427,10.0,vancouver
5579,30161,6.0,vancouver
5579,30594,8.0,vancouver
5579,30869,8.0,vancouver
5579,30928,9.0,vancouver
5579,30959,8.0,vancouver
5579,30971,7.0,vancouver
5579,31005,8.0,vancouver
5579,31017,8.0,vancouver
5579,31063,10.0,vancouver
5579,31072,7.0,vancouver
5579,31106,8.0,vancouver
5579,31107,8.0,vancouver
5579,31116,8.0,vancouver
5579,31240,8.0,vancouver
